"STATION","NAME","DATE","HLY-CLDH-NORMAL","HLY-CLOD-PCTBKN","HLY-CLOD-PCTCLR","HLY-CLOD-PCTFEW","HLY-CLOD-PCTOVC","HLY-CLOD-PCTSCT","HLY-DEWP-10PCTL","HLY-DEWP-90PCTL","HLY-DEWP-NORMAL","HLY-HIDX-NORMAL","HLY-HTDH-NORMAL","HLY-PRES-10PCTL","HLY-PRES-90PCTL","HLY-PRES-NORMAL","HLY-TEMP-10PCTL","HLY-TEMP-90PCTL","HLY-TEMP-NORMAL","HLY-WCHL-NORMAL","HLY-WIND-1STDIR","HLY-WIND-1STPCT","HLY-WIND-2NDDIR","HLY-WIND-2NDPCT","HLY-WIND-AVGSPD","HLY-WIND-PCTCLM","HLY-WIND-VCTDIR","HLY-WIND-VCTSPD"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T18:00:00","0.0","176","48","71","642","64","0.0","28.9","15.4","20.4","44.6","1.0","1.0","1.0","6.1","33.1","20.4","13.0","1","346","2","135","6.4","144","3","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T19:00:00","0.0","160","65","60","633","81","0.0","28.9","15.3","20.2","44.8","1.0","1.0","1.0","6.1","33.1","20.2","13.2","1","320","2","179","6.2","171","7","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T20:00:00","0.0","161","73","78","628","60","0.0","28.9","15.3","20.2","44.8","1.0","1.0","1.0","6.1","33.1","20.2","13.2","1","324","2","148","6.1","169","13","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T21:00:00","0.0","156","74","74","605","92","0.0","28.9","15.1","20.0","45.0","1.0","1.0","1.0","5.0","33.1","20.0","13.0","1","303","2","150","6.1","196","6","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T22:00:00","0.0","172","81","70","600","77","0.0","30.0","15.0","20.0","45.0","1.0","1.0","1.0","6.1","32.0","20.0","13.1","1","347","2","148","5.9","182","8","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-16T23:00:00","0.0","195","90","63","595","57","-0.9","28.9","14.8","19.8","45.2","1.0","1.0","1.0","5.0","32.0","19.8","12.8","1","329","2","163","5.9","182","9","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T00:00:00","0.0","188","82","61","587","82","0.0","30.0","15.5","20.3","44.7","1.0","1.0","1.0","5.7","33.1","20.3","13.1","1","314","2","172","6.3","155","11","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T01:00:00","0.0","175","94","60","597","74","0.0","29.5","14.8","19.7","45.3","1.0","1.0","1.0","6.1","32.0","19.7","12.5","1","335","2","171","6.1","149","11","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T02:00:00","0.0","159","83","78","639","41","-0.9","28.9","14.9","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.9","1","321","2","185","6.0","171","11","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T03:00:00","0.0","172","81","51","647","49","0.0","28.9","14.9","19.9","45.1","1.0","1.0","1.0","6.1","32.0","19.9","12.9","1","288","2","203","6.0","174","12","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T04:00:00","0.0","172","77","70","615","66","0.0","28.9","14.8","19.7","45.3","1.0","1.0","1.0","6.1","32.0","19.7","12.9","1","334","2","178","6.0","200","14","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T05:00:00","0.0","174","82","62","616","66","0.0","28.9","14.8","19.7","45.3","1.0","1.0","1.0","6.1","32.0","19.7","12.7","1","324","2","194","6.2","180","11","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T06:00:00","0.0","172","92","67","598","71","0.0","28.9","14.9","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.8","1","309","2","164","6.2","187","8","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T07:00:00","0.0","179","81","75","604","61","0.0","28.9","14.9","19.9","45.1","1.0","1.0","1.0","6.1","33.1","19.9","12.7","1","333","2","170","6.4","176","10","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T08:00:00","0.0","153","75","59","626","87","0.0","28.9","14.8","19.9","45.1","1.0","1.0","1.0","6.1","32.0","19.9","12.5","1","337","2","150","6.5","151","13","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T09:00:00","0.0","189","56","56","633","65","-0.9","28.0","14.8","19.8","45.2","1.0","1.0","1.0","5.5","33.1","19.8","12.2","1","337","2","162","6.7","133","14","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T10:00:00","0.0","160","41","48","662","89","0.0","28.9","15.0","20.0","45.0","1.0","1.0","1.0","6.1","33.1","20.0","12.7","1","324","2","176","6.4","162","13","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T11:00:00","0.0","200","36","48","644","73","1.0","28.9","15.2","20.3","44.7","1.0","1.0","1.0","7.0","33.1","20.3","12.7","1","372","2","147","6.7","127","12","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T12:00:00","0.0","192","43","41","650","73","0.0","28.9","15.6","20.9","44.1","1.0","1.0","1.0","8.1","33.1","20.9","13.3","1","344","2","186","6.9","136","16","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T13:00:00","0.0","234","48","34","621","63","1.0","28.9","15.8","21.3","43.7","1.0","1.0","1.0","8.1","34.0","21.3","13.8","1","314","2","203","6.8","147","18","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T14:00:00","0.0","245","46","37","612","60","1.0","28.9","15.9","21.3","43.7","1.0","1.0","1.0","8.1","33.1","21.3","14.0","1","326","2","191","6.7","151","16","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T15:00:00","0.0","239","35","46","622","58","1.0","28.9","15.8","21.1","43.9","1.0","1.0","1.0","8.1","33.1","21.1","13.7","1","325","2","168","6.7","154","14","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T16:00:00","0.0","228","46","43","608","75","1.0","28.9","15.6","20.8","44.2","1.0","1.0","1.0","7.0","33.1","20.8","13.3","1","356","2","157","6.8","129","13","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T17:00:00","0.0","226","41","55","608","71","0.0","30.0","15.4","20.5","44.5","1.0","1.0","1.0","6.1","33.1","20.5","13.2","1","306","2","181","6.5","158","11","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T18:00:00","0.0","182","50","82","626","59","0.0","28.9","15.3","20.3","44.7","1.0","1.0","1.0","6.1","33.1","20.3","12.9","1","336","2","148","6.5","142","5","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T19:00:00","0.0","166","69","67","619","79","0.0","28.9","15.2","20.1","44.9","1.0","1.0","1.0","6.1","33.1","20.1","13.0","1","310","2","178","6.2","171","7","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T20:00:00","0.0","153","80","80","620","66","0.0","28.9","15.2","20.1","44.9","1.0","1.0","1.0","6.1","32.0","20.1","13.2","1","319","2","147","6.1","176","12","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T21:00:00","0.0","151","80","78","599","92","-0.9","28.9","15.0","19.9","45.1","1.0","1.0","1.0","5.0","32.0","19.9","12.9","1","296","2","157","6.1","199","7","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T22:00:00","0.0","175","86","75","589","75","-0.9","28.9","14.9","19.9","45.1","1.0","1.0","1.0","5.0","32.0","19.9","13.1","1","332","2","151","5.9","184","8","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-17T23:00:00","0.0","195","95","63","580","66","-0.9","28.9","14.7","19.7","45.3","1.0","1.0","1.0","5.0","32.0","19.7","12.8","1","334","2","155","5.9","182","10","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T00:00:00","0.0","190","88","63","573","86","0.0","30.0","15.4","20.3","44.7","1.0","1.0","1.0","5.0","33.1","20.3","13.0","1","320","2","166","6.3","152","12","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T01:00:00","0.0","175","101","64","586","74","-0.9","28.9","14.6","19.6","45.4","1.0","1.0","1.0","5.0","32.0","19.6","12.5","1","325","2","161","6.1","160","11","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T02:00:00","0.0","162","85","85","627","41","-0.9","28.9","14.8","19.8","45.2","1.0","1.0","1.0","5.2","32.0","19.8","12.9","1","320","2","183","6.0","178","11","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T03:00:00","0.0","182","84","51","629","54","-0.9","28.9","14.8","19.8","45.2","1.0","1.0","1.0","5.0","32.0","19.8","13.0","1","299","2","188","6.0","181","12","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T04:00:00","0.0","170","79","72","606","72","-0.4","28.9","14.8","19.6","45.4","1.0","1.0","1.0","5.0","32.0","19.6","12.8","1","337","2","173","6.0","193","14","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T05:00:00","0.0","175","82","62","615","66","0.0","28.9","14.8","19.7","45.3","1.0","1.0","1.0","6.1","32.0","19.7","12.6","1","318","2","185","6.1","183","11","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T06:00:00","0.0","177","90","65","599","69","-0.4","28.8","14.8","19.7","45.3","1.0","1.0","1.0","6.1","32.0","19.7","12.8","1","313","2","159","6.1","191","9","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T07:00:00","0.0","180","80","82","602","57","0.0","28.0","14.8","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.7","1","333","2","162","6.4","180","11","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T08:00:00","0.0","146","75","66","621","91","0.0","28.0","14.7","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.6","1","333","2","149","6.4","160","13","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T09:00:00","0.0","197","56","56","625","66","-0.9","28.0","14.7","19.7","45.3","1.0","1.0","1.0","5.5","32.0","19.7","12.2","1","335","2","159","6.5","140","13","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T10:00:00","0.0","176","43","50","645","85","-0.9","28.0","14.8","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.7","1","321","2","176","6.2","167","12","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T11:00:00","0.0","211","39","54","624","73","1.0","28.0","15.0","20.1","44.9","1.0","1.0","1.0","7.0","32.0","20.1","12.7","1","352","2","151","6.5","131","11","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T12:00:00","0.0","197","46","44","640","73","0.0","28.9","15.5","20.7","44.3","1.0","1.0","1.0","7.0","33.1","20.7","13.2","1","335","2","181","6.7","147","16","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T13:00:00","0.0","234","50","41","611","64","1.0","28.0","15.7","21.1","43.9","1.0","1.0","1.0","8.1","33.1","21.1","13.7","1","317","2","193","6.7","147","17","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T14:00:00","0.0","243","48","43","604","62","1.0","28.0","15.8","21.1","43.9","1.0","1.0","1.0","8.1","32.0","21.1","14.0","1","317","2","191","6.5","160","17","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T15:00:00","0.0","240","37","49","608","65","0.5","28.9","15.6","21.0","44.0","1.0","1.0","1.0","8.1","33.1","21.0","13.6","1","323","2","171","6.6","147","14","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T16:00:00","0.0","227","48","43","602","80","0.7","28.9","15.5","20.6","44.4","1.0","1.0","1.0","7.0","33.1","20.6","13.3","1","341","2","160","6.7","140","12","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T17:00:00","0.0","220","43","55","609","73","0.0","28.9","15.3","20.4","44.6","1.0","1.0","1.0","6.1","33.1","20.4","13.1","1","304","2","175","6.4","158","9","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T18:00:00","0.0","183","53","75","628","62","0.0","28.0","15.2","20.2","44.8","1.0","1.0","1.0","6.1","32.0","20.2","12.8","1","336","2","140","6.4","147","5","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T19:00:00","0.0","163","71","62","628","76","0.0","28.9","15.0","20.0","45.0","1.0","1.0","1.0","5.0","32.0","20.0","13.0","1","307","2","175","6.2","171","6","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T20:00:00","0.0","155","82","78","626","59","-0.6","28.0","15.1","20.0","45.0","1.0","1.0","1.0","5.0","32.0","20.0","13.0","1","321","2","144","6.1","178","11","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T21:00:00","0.0","140","83","76","612","89","-0.6","28.0","14.9","19.8","45.2","1.0","1.0","1.0","4.5","32.0","19.8","12.8","1","297","2","165","6.1","190","7","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T22:00:00","0.0","180","87","75","583","75","-0.9","28.9","14.8","19.8","45.2","1.0","1.0","1.0","5.0","32.0","19.8","13.0","1","311","2","158","5.9","187","8","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-18T23:00:00","0.0","193","95","64","584","64","-0.9","28.9","14.6","19.6","45.4","1.0","1.0","1.0","4.8","32.0","19.6","12.7","1","322","2","160","5.9","178","11","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T00:00:00","0.0","188","88","63","575","86","0.0","29.8","15.4","20.3","44.7","1.0","1.0","1.0","5.0","33.1","20.3","13.1","1","308","2","170","6.3","153","12","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T01:00:00","0.0","170","99","64","594","73","-0.9","28.9","14.5","19.5","45.5","1.0","1.0","1.0","5.0","32.0","19.5","12.4","1","311","2","170","6.0","164","12","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T02:00:00","0.0","169","84","82","622","43","-0.9","28.0","14.6","19.6","45.4","1.0","1.0","1.0","5.0","32.0","19.6","12.7","1","322","2","176","6.0","178","11","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T03:00:00","0.0","184","84","47","634","51","-0.9","28.9","14.7","19.7","45.3","1.0","1.0","1.0","5.0","32.0","19.7","12.8","1","289","2","195","5.9","186","14","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T04:00:00","0.0","167","79","74","609","70","-0.9","28.9","14.6","19.5","45.5","1.0","1.0","1.0","5.0","32.0","19.5","12.7","1","330","2","181","5.9","189","15","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T05:00:00","0.0","178","84","62","606","71","-0.9","28.0","14.7","19.5","45.5","1.0","1.0","1.0","5.0","32.0","19.5","12.6","1","308","2","180","6.1","185","11","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T06:00:00","0.0","166","90","67","600","78","-0.9","28.0","14.6","19.6","45.4","1.0","1.0","1.0","6.1","32.0","19.6","12.7","1","314","2","163","6.0","196","10","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T07:00:00","0.0","180","82","82","597","59","-0.9","28.0","14.6","19.6","45.4","1.0","1.0","1.0","6.1","32.0","19.6","12.5","1","336","2","157","6.3","178","10","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T08:00:00","0.0","144","75","73","615","93","-0.9","28.0","14.5","19.5","45.5","1.0","1.0","1.0","5.0","32.0","19.5","12.3","1","326","2","145","6.4","158","10","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T09:00:00","0.0","199","59","61","611","70","-0.9","28.0","14.5","19.4","45.6","1.0","1.0","1.0","5.0","32.0","19.4","12.0","1","334","2","158","6.5","147","13","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T10:00:00","0.0","185","46","59","622","87","-0.9","28.0","14.5","19.5","45.5","1.0","1.0","1.0","5.0","32.0","19.5","12.4","1","312","2","181","6.2","167","10","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T11:00:00","0.0","217","45","63","597","77","0.0","28.0","14.7","19.8","45.2","1.0","1.0","1.0","6.1","31.1","19.8","12.4","1","343","2","154","6.4","131","11","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T12:00:00","0.0","200","55","48","621","76","0.0","28.0","15.2","20.4","44.6","1.0","1.0","1.0","7.0","33.1","20.4","13.0","1","338","2","176","6.6","153","14","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T13:00:00","0.0","234","57","48","590","73","1.0","28.0","15.4","20.8","44.2","1.0","1.0","1.0","8.1","33.1","20.8","13.4","1","326","2","194","6.7","144","16","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T14:00:00","0.0","241","57","48","585","68","1.0","28.0","15.5","20.8","44.2","1.0","1.0","1.0","8.1","32.0","20.8","13.7","1","309","2","205","6.4","160","16","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T15:00:00","0.0","238","40","56","596","70","0.0","28.0","15.3","20.7","44.3","1.0","1.0","1.0","7.0","32.0","20.7","13.4","1","323","2","179","6.5","154","12","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T16:00:00","0.0","222","53","48","590","87","0.0","28.8","15.1","20.3","44.7","1.0","1.0","1.0","7.0","32.0","20.3","13.0","1","331","2","177","6.6","142","13","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T17:00:00","0.0","223","53","55","593","76","-0.9","28.9","15.0","20.1","44.9","1.0","1.0","1.0","6.1","32.0","20.1","12.8","1","304","2","167","6.4","160","8","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T18:00:00","0.0","182","64","75","613","66","-0.9","28.0","14.8","19.8","45.2","1.0","1.0","1.0","6.1","32.0","19.8","12.5","1","343","2","138","6.4","151","3","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T19:00:00","0.0","163","83","62","609","83","-0.9","28.0","14.6","19.6","45.4","1.0","1.0","1.0","5.0","32.0","19.6","12.6","1","312","2","161","6.1","178","3","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T20:00:00","0.0","154","96","83","608","60","-0.9","28.0","14.7","19.6","45.4","1.0","1.0","1.0","5.0","32.0","19.6","12.7","1","328","2","140","6.1","180","9","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T21:00:00","0.0","141","101","74","597","88","-0.9","28.0","14.5","19.5","45.5","1.0","1.0","1.0","3.9","31.8","19.5","12.3","1","310","2","165","6.2","185","6","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T22:00:00","0.0","178","103","75","566","78","-0.9","28.0","14.4","19.4","45.6","1.0","1.0","1.0","4.1","32.0","19.4","12.5","1","309","2","169","5.9","182","8","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-19T23:00:00","0.0","200","109","61","566","64","-0.9","28.0","14.2","19.2","45.8","1.0","1.0","1.0","3.9","30.9","19.2","12.2","1","310","2","171","5.9","173","12","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T00:00:00","0.0","182","98","66","564","91","-0.9","28.9","15.0","19.9","45.1","1.0","1.0","1.0","5.0","33.1","19.9","12.8","1","307","2","173","6.2","161","13","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T01:00:00","0.0","168","108","67","579","78","-0.9","28.0","14.1","19.1","45.9","1.0","1.0","1.0","3.9","32.0","19.1","12.0","1","303","2","169","6.1","167","14","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T02:00:00","0.0","166","89","87","613","46","-1.1","28.0","14.2","19.3","45.7","1.0","1.0","1.0","3.9","32.0","19.3","12.3","1","334","2","168","6.0","171","11","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T03:00:00","0.0","185","93","51","621","49","-1.7","28.9","14.3","19.3","45.7","1.0","1.0","1.0","5.0","32.0","19.3","12.4","1","303","2","201","6.0","186","14","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T04:00:00","0.0","169","90","72","594","74","-1.7","28.0","14.2","19.1","45.9","1.0","1.0","1.0","3.9","32.0","19.1","12.3","1","336","2","171","5.9","193","14","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T05:00:00","0.0","178","94","64","593","71","-2.0","28.9","14.2","19.1","45.9","1.0","1.0","1.0","3.9","30.9","19.1","12.1","1","311","2","185","6.1","183","11","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T06:00:00","0.0","172","96","69","587","76","-2.0","28.9","14.2","19.2","45.8","1.0","1.0","1.0","5.0","32.0","19.2","12.2","1","309","2","170","6.1","187","9","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T07:00:00","0.0","185","91","82","583","59","-2.0","28.0","14.2","19.2","45.8","1.0","1.0","1.0","4.1","32.0","19.2","12.0","1","335","2","156","6.3","171","10","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T08:00:00","0.0","144","82","75","601","98","-2.0","28.0","14.1","19.1","45.9","1.0","1.0","1.0","5.0","32.0","19.1","11.8","1","334","2","142","6.4","158","10","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T09:00:00","0.0","196","65","63","606","70","-2.0","28.0","14.1","19.0","46.0","1.0","1.0","1.0","5.0","32.0","19.0","11.5","1","328","2","166","6.5","144","12","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","12-20T10:00:00","0.0","185","48","64","614","89","-0.9","28.0","14.1","19.2","45.8","1.0","1.0","1.0","5.0","32.0","19.2","12.0","1","310","2","176","6.2","164","11","2.8"
